logFC	AveExpr	t	P.Value	adj.P.Val	B
807	0.223093213631994	7.65466848411746	2.4895294264597	0.0545342769469373	0.215339109257772	-5.17362814617004
1163	0.160569301393279	8.86306025188039	2.48943550346915	0.0545405990712751	0.215339109257772	-5.15695101399563
2221	0.518823547713851	9.55592600461312	2.48848564325906	0.0546045806264631	0.215339109257772	-5.11497482743158
730	0.197361688582625	6.10419124500672	2.48804580562448	0.0546342352315849	0.215339109257772	-5.14564578391222
127	0.169311450481167	6.24781919789061	2.48765315321308	0.0546607233101455	0.215339109257772	-5.15078100788014
55	0.332341474166304	10.8335304328996	2.48744919242024	0.0546744878791397	0.215339109257772	-5.04086759418281
1239	-0.169743687447184	8.28024659039675	-2.48642157815456	0.0547438951140837	0.215465398914231	-5.17709909448052
4147	0.171784413995758	5.01067458613296	2.48458262122481	0.0548683411567355	0.21580799487005	-4.74212719160665
2045	0.418503822558186	6.72888157534764	2.48232118626241	0.0550217985935177	0.216264153872341	-5.16857666491172
357	-0.560737287767253	12.9029925871047	-2.48133691778662	0.0550887350410892	0.216374366388174	-4.91612646125657
484	0.312296516914773	6.66471080680614	2.4802651076284	0.055161725462339	0.216374366388174	-5.16980278521232
3460	-0.632294304678022	4.49088869831467	-2.48025611262618	0.0551623384674184	0.216374366388174	-4.46311939062664
5622	-0.475205262334798	4.33498935249497	-2.47756287597819	0.0553462143360166	0.216948136357891	-4.40945483313731
4469	-0.480088089173064	5.92852732993466	-2.47600852038204	0.0554526379199236	0.217188166802557	-5.13759877553156
4208	0.833965523976526	5.07608764709211	2.47511976015514	0.0555135893426778	0.217188166802557	-4.74461120284347
351	0.304765821793157	5.90963126817733	2.47452873125757	0.0555541625260741	0.217188166802557	-5.14833971035457
1413	0.368649833040565	5.87689626498296	2.47447266785286	0.0555580128597182	0.217188166802557	-5.14211478055527
2791	0.569950238414132	4.42279027334586	2.47221880825545	0.0557130440097031	0.217646759604595	-4.44999578731753
3323	0.951341154350941	5.7987726289071	2.47004269039009	0.055863173276008	0.218023418329956	-5.0714149385513
677	0.293931804883956	7.38657626908689	2.46932416313249	0.0559128404650973	0.218023418329956	-5.1969106062528
2669	-0.626850164389081	6.07712398140437	-2.46917990510617	0.0559228178731949	0.218023418329956	-5.15728398508141
1615	0.627782103332844	4.72534565190862	2.46769274366602	0.0560257880311507	0.218077556733677	-4.59419482446218
1201	-0.150072165970466	7.3666811890268	-2.46739705052182	0.0560462861513102	0.218077556733677	-5.19912343646052
1254	0.173837197745929	5.01632601869158	2.467342198129	0.056050089538309	0.218077556733677	-4.76899055786367
1999	-0.147762273750322	5.86767803594679	-2.46577952805018	0.0561585605623983	0.218352354747331	-5.15738183673092
1324	-0.384853604970755	5.96022483594521	-2.46331723688341	0.0563299401509977	0.218844550261863	-5.1633660539717
384	0.273714802025558	5.08770691873319	2.46247288882905	0.056388838733309	0.218844550261863	-4.82027880912359
610	0.127744992173348	6.17233566839357	2.46200172988303	0.056421734061375	0.218844550261863	-5.18315948781969
638	0.200331149589129	6.48128833052173	2.46178516011691	0.0564368614886745	0.218844550261863	-5.18973542665603
2123	0.375727704559246	8.58477478118071	2.45749735887349	0.0567372723214618	0.219833490716895	-5.20959413745811
3480	0.206187666293927	6.87131469695471	2.4570588331299	0.056768093789978	0.219833490716895	-5.20621731461589
647	0.722199274447505	5.88284286414392	2.45212692199773	0.057115982316337	0.221032339346254	-5.14827058349374
2587	-0.372791046784418	7.15084822155259	-2.45051075086311	0.0572304863698872	0.221230312245255	-5.2190575959477
1662	0.23942176901999	4.8986131674772	2.45032274461369	0.0572438225619006	0.221230312245255	-4.71421724383776
1940	-0.520917050617678	11.6117529252374	-2.44736663769751	0.0574539568350125	0.221867953851607	-5.04523350534502
3206	0.236103005573936	5.2109741157184	2.44646896041781	0.0575179333616583	0.221867953851607	-4.9300843298739
4055	-0.422024356282083	12.7025079225998	-2.44586878620356	0.0575607502007481	0.221867953851607	-4.97653772245194
1547	-0.448750944351205	6.1903889992945	-2.44584256468053	0.0575626216491952	0.221867953851607	-5.20174030806846
1843	0.22676565015632	7.12936781705109	2.44469482529145	0.0576446012297034	0.222035613548323	-5.22667584528323
4830	0.631408189389054	4.33431494347023	2.44371356775187	0.0577147897969031	0.222157663194217	-4.45150854361777
2136	0.234879652171053	7.33114354204428	2.44243465434123	0.0578064084273715	0.222214431296151	-5.23198690500772
2558	0.599516201479716	4.72953926500673	2.44243114622927	0.0578066599575624	0.222214431296151	-4.62964906068048
3025	-0.183070323567404	5.18019210974332	-2.44189557926541	0.0578450737966756	0.222214431296151	-4.91315426314597
327	-0.14843479852988	6.20820670514831	-2.43647648050417	0.0582353203165087	0.223564736012146	-5.21782319730134
3914	-0.507142498606293	4.37449845399125	-2.43313907441602	0.058477075129981	0.224154898655665	-4.48191637427632
515	0.346320937074101	8.12302710109608	2.43274786220788	0.0585054847903918	0.224154898655665	-5.24970735682863
461	0.153510226561518	5.948177027508	2.43274635875621	0.0585055939992082	0.224154898655665	-5.21057649555705
2148	-0.616906348910349	5.55056075392511	-2.43002052479152	0.0587039583856827	0.224765653540404	-5.07626980390711
3117	0.236366218434165	6.04977397901932	2.42765152985446	0.0588769460445754	0.225278500449072	-5.22336044335016
1895	0.222546992302732	5.11275042562946	2.42517189200936	0.0590586039379742	0.225735377403909	-4.891294896687
214	-0.43037674317589	7.12117367218431	-2.4249539926855	0.0590745961663609	0.225735377403909	-5.25262844086804
1712	0.177505371187975	6.32151484067804	2.4242114112083	0.0591291314476739	0.225794234581786	-5.23697770099572
483	0.186027471966549	6.29196207037632	2.42328610873668	0.0591971619973813	0.225904513706938	-5.23759555383361
1451	0.172136967293985	5.7912852173923	2.42259750266369	0.0592478449787579	0.225948490104054	-5.2058718559354
1103	-0.788699927806495	5.07953060557689	-2.42124697669789	0.0593473831088519	0.226178600091199	-4.81743719518918
208	0.182206479845643	6.67644503828976	2.41974231714031	0.0594584944051059	0.226452483641888	-5.25079392333444
2312	-0.659143350607036	4.52591207370064	-2.41636106446807	0.059709003876102	0.227134544443672	-4.56083859963525
4573	0.420626636869983	4.04905009165698	2.41626269148277	0.0597163091717592	0.227134544443672	-4.40025166309357
3727	0.669657181852937	4.50704667940577	2.41514119125162	0.0597996614517789	0.227301743462954	-4.55588562567464
2596	0.364461527671194	5.36889347786179	2.41415393176948	0.0598731407610315	0.227431219349014	-5.05790518773071
2419	0.281484298837984	5.94322348728205	2.41218309617113	0.060020117254849	0.227839524052947	-5.23575982066191
3918	-1.08799185886628	5.51533750538542	-2.41156928355355	0.0600659723728027	0.227848704471693	-4.98042404053088
1756	-0.144043679737792	5.63678826914812	-2.41109389223433	0.0601015126873339	0.227848704471693	-5.1854389298913
2383	0.208564411606826	5.93473426324316	2.40870166071974	0.0602807014257172	0.228377969288502	-5.24103931919063
1831	0.243024447822402	10.1505604149912	2.40319996149875	0.0606949969540464	0.229796674819454	-5.1928844512547
3313	-0.531271348060575	5.95420642923997	-2.39686126895858	0.0611761368359128	0.231406589502787	-5.24343308182894
242	0.367487431480243	7.6161500908944	2.39654270971214	0.0612004255773403	0.231406589502787	-5.29702085443873
707	-0.352519736461563	10.1346537268138	-2.39527085947321	0.061297502360753	0.231621865501994	-5.20438691912965
1555	-0.144643166556047	9.23952382630255	-2.39051272508654	0.0616621540578757	0.232847270231638	-5.26639680515605
2462	0.795176203165494	5.01955500208579	2.38998143796754	0.0617030156506743	0.232849182671282	-4.83836503653844
1851	0.260217941276927	5.9900469204096	2.38936944745773	0.0617501204001613	0.232874637064661	-5.27035456542642
3061	0.379417163910557	5.62377492956147	2.38834284505478	0.0618292248701604	0.233020658067162	-5.20055350239343
3916	-0.96693269468217	5.278660509985	-2.38718079538681	0.0619188981138509	0.233125865386431	-4.92010432471545
2970	0.305939401896751	5.77427656624552	2.38571827064023	0.0620319579231597	0.233125865386431	-5.24717938858161
699	0.276190291650045	7.72048387000775	2.38562779478435	0.0620389594280975	0.233125865386431	-5.31287135619894
2539	0.352786122217003	6.48258381199111	2.38540025571441	0.0620565713842597	0.233125865386431	-5.292252829635
2508	-0.525882147064634	4.94504058876566	-2.38536687141104	0.0620591558463704	0.233125865386431	-4.81980932913474
2265	0.413265164299228	5.96383322896726	2.38383332889798	0.0621780010271538	0.233361884927555	-5.27169513434474
3244	0.234036016771957	5.88115282128365	2.38351278442871	0.0622028733134453	0.233361884927555	-5.26860934106138
1463	-0.514944550908568	6.75624724838634	-2.38206336744631	0.0623154732128775	0.233544557891067	-5.30274897987209
3319	-0.668496225645488	6.14804900125756	-2.38184423001198	0.0623325163175464	0.233544557891067	-5.27935470295705
1824	-0.353185502501968	5.45538331629848	-2.38061710442134	0.0624280472033278	0.233687879133553	-5.1368679903294
4162	0.843911845811223	4.9763066333941	2.37985552667082	0.0624874148901974	0.233687879133553	-4.8274323193609
1665	-0.25337637738237	4.72508152309544	-2.37931300244774	0.0625297437025914	0.233687879133553	-4.71359220481692
2893	0.563044518304823	4.37888420161191	2.37927422434749	0.0625327704301917	0.233687879133553	-4.55481596754653
3710	0.703197403078995	4.92841194661395	2.37581818053425	0.0628031586231532	0.234407820599922	-4.81774627569053
2779	-0.295120295180461	5.03386798176001	-2.37577339394056	0.0628066708227868	0.234407820599922	-4.89479661545676
4376	-0.758935087552168	5.03199112753411	-2.37287659140052	0.0630342906069395	0.235105272658074	-4.86291231349745
2529	0.415608475790332	5.26029579376874	2.36968747758687	0.0632859075495432	0.235891270388155	-5.04310710903395
825	0.217183791006065	8.29962577886323	2.36651027793495	0.0635376608255913	0.236642647484171	-5.33726518110891
2015	-0.146109392106226	7.65889098937503	-2.36610923119626	0.0635695153553665	0.236642647484171	-5.33861737953777
1028	-0.258288465322355	6.79569467641055	-2.36510782981331	0.0636491302580627	0.236786255054173	-5.32689867748172
1633	0.514540262980432	8.63978998685071	2.36336639084429	0.0637878365859988	0.237149366688926	-5.33261061285656
4731	0.524396838604103	4.09980593736164	2.36212107417974	0.0638872261666232	0.237341660842512	-4.48765513820889
554	-0.216905419911013	6.89027839336884	-2.36168802912345	0.0639218268542919	0.237341660842512	-5.33383362180236
1377	0.271143145516675	9.72960021575154	2.35908919051309	0.0641299007028922	0.23740444223428	-5.27681469047198
2675	0.642448361375801	4.84436422609585	2.35824057156859	0.0641980024975756	0.23740444223428	-4.80139591595904
1059	0.432995060639485	5.83359181635948	2.3577405827352	0.0642381631159434	0.23740444223428	-5.28791457801486
891	-0.318954797613636	6.16738772933073	-2.35729697574035	0.0642738176146422	0.23740444223428	-5.32085707938574
636	0.444374086218014	6.8313166705796	2.35729526877564	0.0642739548514716	0.23740444223428	-5.33775711802905
4676	-0.473434816635342	5.65556805264704	-2.35626111596587	0.0643571568441522	0.23740444223428	-5.23551853159195
1847	1.10568611887145	5.04435377241992	2.35611189127241	0.0643691721725898	0.23740444223428	-4.85045000678075
3470	0.306785892660862	6.11561593630537	2.35601694517098	0.0643768183342245	0.23740444223428	-5.32152520362842
3020	-0.260833321610879	8.02731834399969	-2.35587146798712	0.0643885357412088	0.23740444223428	-5.35298391758158
2780	0.286892885064865	7.88221637583726	2.35585048690531	0.0643902258442073	0.23740444223428	-5.35327251468229
416	0.23117194718482	7.02053928560685	2.35583682748024	0.0643913261865941	0.23740444223428	-5.34422150324846
3277	0.777423678777088	4.56389055860069	2.35226852828738	0.0646794667278299	0.238314510229616	-4.66153102924331
2378	-0.295041233243048	7.00860987596925	-2.35152207728793	0.0647399180157487	0.238385020389834	-5.34931769634609
3465	0.375953678662771	6.31021509840231	2.34936050292278	0.0649153161032786	0.23879519156205	-5.33641495866934
4382	-0.912965298174455	4.84826124945055	-2.34912960237845	0.0649340824195592	0.23879519156205	-4.79133705008796
394	0.349735674105776	6.41755413263113	2.34821229947302	0.0650086933761863	0.238917299860252	-5.34058194112864
4481	0.708248426445834	4.60182656281182	2.34668220681351	0.0651333522670532	0.239223069752321	-4.68838998176372
852	-0.563450032627893	8.47566617297908	-2.34595847266334	0.06519240548695	0.239287646093958	-5.35930998619452
2224	0.767877811611482	6.83160008185892	2.34514824278779	0.0652585846597075	0.239365751911609	-5.35280682676323
516	-0.313774035285795	6.89642599196752	-2.34468256123064	0.065296653987673	0.239365751911609	-5.35626468862271
3127	0.281164742596745	5.63264695797138	2.34288935087314	0.0654434715709436	0.239542647281245	-5.27246228261853
2757	0.335062563782063	5.81847234797506	2.34271911167624	0.0654574281976959	0.239542647281245	-5.31096142292346
630	0.167984628456258	7.45067863507663	2.34210403083366	0.0655078807068781	0.239542647281245	-5.3679019582758
4518	0.561033776334181	4.11758708289767	2.34206638385748	0.0655109700883544	0.239542647281245	-4.51974653255913
3268	-0.445525292579708	7.77790868089034	-2.34067226446765	0.0656254845080949	0.239809401907351	-5.3723022031844
3228	0.136573393522139	5.87403634646286	2.33448231857464	0.0661365378549982	0.241497095254533	-5.33552799410691
4139	0.94376732640932	4.60682758439638	2.33406626355472	0.0661710411780619	0.241497095254533	-4.7005972145337
5065	-0.823384491381931	5.13799565460599	-2.33334225150193	0.0662311294077004	0.241563600937061	-4.95625373997466
2921	0.323331521563321	5.2425222466182	2.33148390612999	0.0663856283212736	0.241974147450252	-5.09645897486834
4459	-1.03701937343442	5.13733915435067	-2.33002178866842	0.0665074578073558	0.242265171432098	-4.92900362997012
903	0.27084406795616	6.21818807998847	2.32813539176013	0.0666649948517421	0.242685817220537	-5.3627937501213
2225	0.2136267979277	8.25701226535978	2.32690263449995	0.066768161536586	0.242902214180161	-5.39069434271486
629	-0.199050678343033	7.59574574587671	-2.32641958911184	0.066808633258911	0.242902214180161	-5.3909613061214
1591	0.439679363898231	5.25532979554745	2.32459780415188	0.0669615077937252	0.243304722902893	-5.09935904671033
3479	-0.460457419432525	4.6137003330855	-2.3221370841487	0.0671685948872526	0.24390358244144	-4.73078930333301
5485	0.586225034568091	4.12953567138358	2.32064645035259	0.0672943766105587	0.244012223955301	-4.55170060368289
3676	-0.814996506920463	5.69112281180334	-2.32018571037162	0.0673333056105732	0.244012223955301	-5.24637876320834
414	-0.173502078874162	5.82162219186392	-2.32001253401445	0.0673479439355187	0.244012223955301	-5.34540359752877
1564	-0.257461305345844	4.69583584907352	-2.31977919730188	0.0673676729221482	0.244012223955301	-4.77778848749868
247	0.366039194786398	6.2024066012409	2.31898188538469	0.0674351337210433	0.244103338500891	-5.37390938437867
3750	1.05712481648791	4.97315925615918	2.31509637383922	0.0677649270195093	0.245021864686962	-4.88666225035856
2886	0.394338226178419	5.45749956085615	2.31455671533078	0.0678108686856622	0.245021864686962	-5.231167961773
81	-0.549861171785803	9.10357108395444	-2.31428079159419	0.0678343712565005	0.245021864686962	-5.37567669502335
3059	-0.624762316645154	4.51765534245717	-2.31395109717612	0.0678624653536519	0.245021864686962	-4.69322544536778
2405	0.241233654475333	7.35322054519727	2.3134966955911	0.0679012065224354	0.245021864686962	-5.40486520057556
2795	-0.953410033980997	4.90933020298425	-2.31135964566872	0.0680837245836525	0.245526931779797	-4.8651781039562
3392	0.349364577242969	4.9927551279307	2.30296909127127	0.0688054368400159	0.247862637407458	-4.9671703731285
3184	-0.847744804317655	5.12517800666609	-2.30283171207358	0.0688173215124346	0.247862637407458	-4.98740808576684
